freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,key,scale,key_strength
640769,640769_f65,../data/raw/640769_14121099-hq.ogg,532480,540672,0.0006382515421137214,-945.72125,247.07974,22.867256,-29.523941,34.555637,-10.285286,5.796379,1.4111977,-2.0779762,-29.508492,-9.716618,-11.423225,2.7474518,F,minor,0.42044100165367126
640769,640769_f66,../data/raw/640769_14121099-hq.ogg,540672,548864,0.0005951642524451017,-956.45593,251.92337,24.29448,-29.030922,27.88607,-3.0723534,5.716461,11.030363,8.776962,-22.99633,-10.672281,-8.6104355,5.7212334,F,minor,0.4582086503505707
640769,640769_f67,../data/raw/640769_14121099-hq.ogg,548864,557056,0.0005359475617296994,-954.75824,254.54602,28.529396,-34.68947,27.526138,3.1575089,12.798035,9.05517,10.610348,-20.17508,-6.084301,-9.136593,2.8301697,F,minor,0.36858388781547546
640769,640769_f68,../data/raw/640769_14121099-hq.ogg,557056,565248,0.00042939785635098815,-965.4489,250.04642,32.466763,-18.09005,29.555153,-1.4493065,1.7294044,3.4320564,7.5084534,-9.371239,2.2602005,-2.9267883,5.2984505,F,minor,0.7978245615959167
640769,640769_f69,../data/raw/640769_14121099-hq.ogg,565248,573440,0.0006300995592027903,-977.4544,244.31204,36.71125,-18.159706,24.646084,4.2419243,9.392326,10.338947,12.451042,-11.173225,0.15988922,-6.9022713,2.0852585,F,major,0.4683721959590912
640769,640769_f70,../data/raw/640769_14121099-hq.ogg,573440,581632,0.0006416930700652301,-977.62354,244.97255,45.318913,-8.674778,18.749039,8.118168,3.147152,13.9906845,20.510906,-5.831608,3.263363,-7.7415123,-5.7004585,F,minor,0.6468620896339417
640769,640769_f71,../data/raw/640769_14121099-hq.ogg,581632,589824,0.0008339572814293206,-985.6763,247.89182,51.617867,-11.066406,12.423687,-0.13529205,1.2380219,11.56723,22.27063,-8.616547,1.4356117,-1.7165565,-5.339451,F,minor,0.5550562143325806
640769,640769_f72,../data/raw/640769_14121099-hq.ogg,589824,598016,0.0006319918320514262,-991.74304,250.09702,58.92468,-1.6021957,20.258934,2.5459404,2.1077156,13.842226,18.824875,-6.3057175,-0.7303009,-6.340893,-3.932457,F,major,0.6997374296188354
640769,640769_f73,../data/raw/640769_14121099-hq.ogg,598016,606208,0.0008795346948318183,-996.52997,256.5735,66.18468,1.1888962,26.167835,12.122074,-2.5331078,11.615902,24.7196,0.6862335,-12.121799,-13.028069,-1.4493523,F,major,0.7429028153419495
640769,640769_f74,../data/raw/640769_14121099-hq.ogg,606208,614400,0.0007783822366036475,-990.8212,248.34302,68.99286,-0.41778946,11.457634,18.678345,-11.4189415,7.128273,21.603909,-3.896904,0.9928169,-10.089291,2.3565865,F,minor,0.3947144150733948
640769,640769_f75,../data/raw/640769_14121099-hq.ogg,614400,622592,0.0008538458496332169,-962.7157,229.58394,79.29745,10.3335495,-7.7725487,16.769478,-10.417599,8.706707,32.4355,-16.100998,-11.199413,-4.1552124,12.516888,F,minor,0.5984093546867371
640769,640769_f76,../data/raw/640769_14121099-hq.ogg,622592,630784,0.0008082657586783171,-947.8484,226.7076,69.60602,12.859833,-15.737446,15.333672,0.3139267,16.541073,29.784283,-21.228195,-10.787735,9.3306465,19.521816,F,major,0.49396780133247375
640769,640769_f77,../data/raw/640769_14121099-hq.ogg,630784,638976,0.0008546766475774348,-959.97644,237.09975,75.98665,19.189075,-15.340275,15.596161,-6.135372,10.128178,26.568478,-19.07397,-13.824009,4.841736,8.225487,C,major,0.6358107924461365
640769,640769_f78,../data/raw/640769_14121099-hq.ogg,638976,647168,0.0008692453848198056,-966.847,256.4143,72.04984,8.027493,-6.56905,8.459576,1.1311913,11.435726,23.913109,-19.458908,-11.598316,5.430622,10.801113,C,minor,0.6939229369163513
640769,640769_f79,../data/raw/640769_14121099-hq.ogg,647168,655360,0.0011396235786378384,-973.9546,260.12915,69.27626,6.9905853,3.947319,-8.232456,0.18568039,15.066971,28.123184,-14.431225,-12.267685,-5.2008743,-2.2469444,F,minor,0.7935470938682556
640769,640769_f80,../data/raw/640769_14121099-hq.ogg,655360,663552,0.0010095725301653147,-974.32697,269.32483,64.38777,-3.2166176,12.702587,-0.14567566,-6.2053986,11.139748,25.63549,-5.955269,-13.478752,-8.221424,4.7736473,F,major,0.8940845131874084
640769,640769_f81,../data/raw/640769_14121099-hq.ogg,663552,671744,0.0007936986512504518,-969.09937,256.70724,52.955273,-9.349903,20.942379,-13.155933,-0.23270798,14.258457,27.289394,-0.1380539,-7.5140705,-23.381458,0.15139008,E,minor,0.45602577924728394
640769,640769_f82,../data/raw/640769_14121099-hq.ogg,671744,679936,0.0009641627548262477,-953.1582,251.92967,56.790714,-8.136917,14.156261,8.522705,-17.267284,14.984146,32.878403,-14.772865,-7.251652,-28.63308,1.7950935,F,major,0.7883261442184448
640769,640769_f83,../data/raw/640769_14121099-hq.ogg,679936,688128,0.000941872363910079,-935.69183,240.72455,59.6536,-6.7462387,-3.2129593,16.177029,-8.896046,8.338278,36.03423,-21.071087,-13.557577,-26.59919,-3.3824272,F,major,0.7539713978767395
640769,640769_f84,../data/raw/640769_14121099-hq.ogg,688128,696320,0.0010812876280397177,-928.53735,243.18985,56.27561,-10.66267,-9.939625,13.075447,-2.4760208,6.287401,29.549328,-28.531494,-18.97998,-32.648136,-4.3517647,F,minor,0.6340954899787903
640769,640769_f85,../data/raw/640769_14121099-hq.ogg,696320,704512,0.0008954989025369287,-933.9955,243.66882,47.22808,-27.48896,-14.429668,2.9806137,0.28245544,11.972811,28.392372,-36.957222,-17.075073,-32.62124,1.3268089,C,minor,0.22350536286830902
640769,640769_f86,../data/raw/640769_14121099-hq.ogg,704512,712704,0.0009124787175096571,-938.962,257.34158,43.71073,-26.218933,4.38274,5.0982933,-3.8417816,9.486912,23.139835,-40.100838,-19.392262,-20.3474,1.4020882,F,minor,0.563004732131958
640769,640769_f87,../data/raw/640769_14121099-hq.ogg,712704,720896,0.0007600972312502563,-944.8385,251.89339,30.852177,-34.631523,19.192406,-4.840626,11.633957,9.047945,13.602577,-37.547787,-14.488655,-19.306686,3.1794167,F,major,0.6414728760719299
640769,640769_f88,../data/raw/640769_14121099-hq.ogg,720896,729088,0.0007757385610602796,-941.7433,258.4285,31.580238,-34.262287,30.052288,-4.3831635,16.155632,13.415344,10.153931,-30.85785,-7.180378,-15.358185,3.1787567,F,minor,0.5997748970985413
640769,640769_f89,../data/raw/640769_14121099-hq.ogg,729088,737280,0.00089957972522825,-934.40295,264.29245,25.108578,-36.170887,30.790077,-0.24066162,16.522099,10.615028,1.2201157,-32.47245,-7.13772,-11.683651,3.1234016,D,minor,0.45737653970718384
640769,640769_f90,../data/raw/640769_14121099-hq.ogg,737280,745472,0.0009170252596959472,-943.27155,261.83606,27.95145,-35.335747,31.958961,3.8650093,11.194801,10.428896,3.932331,-32.03463,-10.75947,-7.629978,4.275074,F,major,0.6174852848052979
640769,640769_f91,../data/raw/640769_14121099-hq.ogg,745472,753664,0.0008289511315524578,-943.5918,261.3392,25.033215,-39.581245,21.720032,-1.2571144,6.901623,11.632483,14.473709,-18.851082,-5.523937,-14.497322,-10.595076,F,major,0.7809297442436218
640769,640769_f92,../data/raw/640769_14121099-hq.ogg,753664,761856,0.0010245561134070158,-915.6496,259.41425,25.328457,-23.560432,29.072495,-29.309063,13.786308,14.988016,13.806164,-16.372692,-4.8874454,-27.20155,2.8398209,C,minor,0.4978640675544739
640769,640769_f93,../data/raw/640769_14121099-hq.ogg,761856,770048,0.0011463514529168606,-917.4278,259.76965,24.779312,-14.978287,19.105236,-27.60894,16.791164,14.130674,15.51329,-13.607021,0.15842438,-13.03447,1.641777,F,major,0.7321510314941406
640769,640769_f94,../data/raw/640769_14121099-hq.ogg,770048,778240,0.0013534091413021088,-911.34314,266.11505,25.807674,-9.009872,14.034756,-27.5513,20.12328,30.960989,29.133415,-8.738689,3.9651184,-23.482327,-7.185131,C,major,0.5036870837211609
640769,640769_f95,../data/raw/640769_14121099-hq.ogg,778240,786432,0.0015927035128697753,-904.968,260.14697,23.54235,1.3095627,5.9507065,-36.644672,23.336483,25.57771,20.748062,-9.0991745,3.2397919,-23.542728,-6.0575237,E,minor,0.6257854700088501
640769,640769_f96,../data/raw/640769_14121099-hq.ogg,786432,794624,0.0015241694636642933,-918.67944,262.05795,36.298153,7.577038,19.520508,-39.569397,16.640125,27.612051,22.33144,-7.3414307,5.17453,-20.934166,1.2130013,C,minor,0.5176588892936707
640769,640769_f97,../data/raw/640769_14121099-hq.ogg,794624,802816,0.0012672024313360453,-921.26,256.69565,25.162426,8.736729,13.857346,-38.38661,21.35791,34.27029,21.684711,-4.750969,3.6614227,-28.985394,-4.579645,C#,major,0.3947544991970062
640769,640769_f98,../data/raw/640769_14121099-hq.ogg,802816,811008,0.0014015334891155362,-938.54895,255.06175,48.968178,8.912048,8.988949,-26.087196,13.726807,29.076584,27.98608,-2.5472488,1.6570244,-20.095387,-5.8917866,F,major,0.6621896028518677
640769,640769_f99,../data/raw/640769_14121099-hq.ogg,811008,819200,0.001181303639896214,-946.5731,258.7763,52.304165,0.7291565,10.792648,-19.295067,12.606148,24.198896,24.647903,-8.037018,7.096508,-20.16671,-2.6794128,B,minor,0.45151060819625854
640769,640769_f100,../data/raw/640769_14121099-hq.ogg,819200,827392,0.0015984403435140848,-948.0186,262.7629,56.279312,9.863224,8.451981,-16.008564,9.715736,21.265007,15.860615,-5.5447693,4.706379,-15.158558,-2.805523,F,major,0.4473041892051697
640769,640769_f101,../data/raw/640769_14121099-hq.ogg,827392,835584,0.0016007210360839963,-924.5856,248.1813,31.96598,34.40836,14.599541,-28.631512,22.335785,33.831993,6.7517776,-8.035145,15.478485,-22.360855,-8.66807,F,major,0.5209128856658936
640769,640769_f102,../data/raw/640769_14121099-hq.ogg,835584,843776,0.0013788685901090503,-950.7355,251.43382,44.242935,30.724556,23.747776,-26.903072,12.540688,25.646667,5.3073006,-2.5294685,13.939499,-20.674305,-14.373507,C#,major,0.336982786655426
640769,640769_f103,../data/raw/640769_14121099-hq.ogg,843776,851968,0.0016553987516090274,-946.06006,258.84772,52.197098,28.151344,16.915817,-12.91906,9.483784,21.842873,7.8552322,1.2895432,11.139557,-5.583729,-7.636898,F,minor,0.74021315574646
640769,640769_f104,../data/raw/640769_14121099-hq.ogg,851968,860160,0.001592411776073277,-941.1535,255.30067,44.074135,25.195461,16.287937,-15.595165,7.0669594,19.140491,10.550045,-2.255684,7.6106415,-6.5293617,0.84264755,C,minor,0.7859354019165039
640769,640769_f105,../data/raw/640769_14121099-hq.ogg,860160,868352,0.0016748640919104218,-940.02496,260.27148,50.9849,20.331512,21.05495,-16.091484,8.841515,17.791338,19.734753,0.14578629,0.54896545,-15.951942,1.7189217,A,minor,0.49614107608795166
640769,640769_f106,../data/raw/640769_14121099-hq.ogg,868352,876544,0.0023943805135786533,-944.89594,273.63416,58.060276,21.646297,27.945797,-11.939594,2.1506195,18.625092,18.001232,-4.391075,-2.7578812,-16.949635,0.63697433,Ab,major,0.5331029891967773
640769,640769_f107,../data/raw/640769_14121099-hq.ogg,876544,884736,0.0019332898082211614,-945.9332,273.49832,55.85336,15.350258,31.628437,-16.050182,4.4456673,20.23893,19.025589,3.6905937,1.0065117,-17.489365,7.776371,F,major,0.6384286284446716
640769,640769_f108,../data/raw/640769_14121099-hq.ogg,884736,892928,0.0019702480640262365,-938.4689,273.352,52.648083,14.0089,31.552914,-15.110756,14.432011,19.009882,16.138794,4.0131683,-1.2262459,-33.11966,-4.1234665,D,major,0.34074240922927856
640769,640769_f109,../data/raw/640769_14121099-hq.ogg,892928,901120,0.0018243198283016682,-847.8343,215.11452,25.284245,54.42209,-9.689995,-15.36866,36.004284,18.931282,7.9852867,3.7895126,-12.201563,-24.623035,-5.092266,Bb,major,0.8400301933288574
640769,640769_f110,../data/raw/640769_14121099-hq.ogg,901120,909312,0.0016230205073952675,-900.31415,246.76721,26.872967,27.637043,6.383442,-21.116627,32.071045,25.515728,21.21445,1.4179535,0.66675186,-27.839642,-5.313509,Bb,minor,0.5310090780258179
640769,640769_f111,../data/raw/640769_14121099-hq.ogg,909312,917504,0.001562154502607882,-899.36523,248.14265,27.207615,24.3797,10.993557,-22.498993,25.690536,24.154871,17.328228,0.3932991,-0.54858017,-25.572914,-0.6229782,F,major,0.7078976035118103
640769,640769_f112,../data/raw/640769_14121099-hq.ogg,917504,925696,0.002148974221199751,-890.55225,258.54858,31.405071,30.29681,15.08498,-21.218239,24.476784,25.591377,20.01558,-2.5314217,-0.8965416,-30.09092,-7.4248047,F,major,0.34437063336372375
640769,640769_f113,../data/raw/640769_14121099-hq.ogg,925696,933888,0.0018359352834522724,-905.63654,256.3897,33.402424,19.476295,18.572556,-29.33331,27.018562,25.203749,27.002068,-1.4801025,-2.0304832,-26.018429,1.1354904,F,major,0.7000715136528015
640769,640769_f114,../data/raw/640769_14121099-hq.ogg,933888,942080,0.0014261084143072367,-916.0023,261.1571,41.980724,4.2171936,27.60022,-29.884426,26.000648,18.923735,20.987076,-8.80896,-7.0665817,-30.986664,6.7616234,F,major,0.6827597618103027
640769,640769_f115,../data/raw/640769_14121099-hq.ogg,942080,950272,0.0014276939909905195,-930.18195,269.4838,37.85222,1.216301,28.710293,-21.964428,18.389343,31.06307,18.69844,-4.7189255,-5.929348,-30.808903,2.4088936,Bb,minor,0.595085620880127
640769,640769_f116,../data/raw/640769_14121099-hq.ogg,950272,958464,0.001477135461755097,-926.57886,266.53696,38.85886,2.1305618,25.904255,-21.179535,21.23825,34.322235,21.140438,-7.6374283,-5.68058,-33.798164,8.673851,F,major,0.496201753616333
640769,640769_f117,../data/raw/640769_14121099-hq.ogg,958464,966656,0.0016328064957633615,-931.31213,266.55307,47.66884,-2.5497932,19.080536,-15.125599,15.825722,24.778505,18.178604,-9.991425,-6.1875496,-33.53844,5.1469994,C#,minor,0.3106931447982788
640769,640769_f118,../data/raw/640769_14121099-hq.ogg,966656,974848,0.0015522224130108953,-927.5409,261.85614,53.648376,-1.4940643,5.549923,-1.223175,11.41832,29.844912,31.7649,-11.132206,-4.044651,-31.295223,7.51614,Bb,minor,0.8314529657363892
640769,640769_f119,../data/raw/640769_14121099-hq.ogg,974848,983040,0.0013716367539018393,-885.5286,224.69254,57.083477,-2.1648674,-5.833832,12.497395,23.504482,4.980644,13.421364,-1.4475098,-14.5633545,-2.079689,3.900154,Ab,major,0.458116352558136
640769,640769_f120,../data/raw/640769_14121099-hq.ogg,983040,991232,0.0016148393042385578,-886.8693,226.49377,55.46578,5.7673454,1.5813675,11.581802,26.920341,7.8049297,12.346539,-0.29631805,-10.154924,2.002472,6.3197784,Ab,major,0.5346291661262512
640769,640769_f121,../data/raw/640769_14121099-hq.ogg,991232,999424,0.0017455399502068758,-860.1164,232.3006,31.180721,7.701782,-3.8618698,14.737202,34.377277,5.667425,3.6446915,-1.3466568,-0.7697258,6.773634,-1.3616104,E,major,0.5876133441925049
640769,640769_f122,../data/raw/640769_14121099-hq.ogg,999424,1007616,0.001803652849048376,-871.7738,241.85225,25.324516,32.237225,-8.475204,-0.0115242,27.04779,14.549061,4.0792694,-2.022995,3.4912949,-6.0724335,10.691715,Ab,major,0.4404306709766388
640769,640769_f123,../data/raw/640769_14121099-hq.ogg,1007616,1015808,0.0018138998420909047,-865.74316,240.82567,20.236801,43.471485,-10.809937,-10.632072,30.710629,13.212652,-2.3413506,-3.6113243,2.4919586,-7.05772,-2.277542,Eb,major,0.43226534128189087
640769,640769_f124,../data/raw/640769_14121099-hq.ogg,1015808,1024000,0.0017851837910711765,-910.9101,263.6132,29.627785,29.90535,7.067032,-13.666573,27.046524,14.420624,4.2746277,-3.564701,4.752716,-4.6508446,-6.1785393,A,minor,0.38898852467536926
640769,640769_f125,../data/raw/640769_14121099-hq.ogg,1024000,1032192,0.0017432828899472952,-911.78467,268.43417,25.841324,23.57859,14.714199,-15.368843,27.541092,21.474998,0.041088104,-5.631256,8.564377,-5.3618927,-1.3938484,F,minor,0.5986522436141968
640769,640769_f126,../data/raw/640769_14121099-hq.ogg,1032192,1040384,0.0019609984010457993,-919.77435,263.42694,32.11525,31.990181,15.858227,-19.138893,22.203686,20.618752,1.3793983,1.6382904,15.390125,-7.179981,-6.323765,F,minor,0.5650484561920166
640769,640769_f127,../data/raw/640769_14121099-hq.ogg,1040384,1048576,0.002077937126159668,-920.103,266.7509,50.059544,29.648403,16.942764,-0.42751312,7.0538254,22.899723,1.254036,-11.878853,20.186031,-14.6619,-0.6359482,Ab,major,0.4937061071395874
640769,640769_f128,../data/raw/640769_14121099-hq.ogg,1048576,1056768,0.0021176303271204233,-934.1915,259.81726,63.78684,33.937984,11.441723,-3.432953,-0.31887054,25.305405,11.19606,-6.569187,18.559273,-16.136333,4.587841,F,minor,0.6604412198066711
640769,640769_f129,../data/raw/640769_14121099-hq.ogg,1056768,1064960,0.002015698468312621,-849.9605,207.1198,42.95102,49.952187,-11.38612,-12.575588,28.222878,27.523087,-3.799881,-13.174881,9.254948,0.019916534,13.63599,C#,major,0.7658606767654419
640769,640769_f130,../data/raw/640769_14121099-hq.ogg,1064960,1073152,0.0022468885872513056,-844.463,222.37431,36.615616,43.034775,-18.230152,-14.215958,33.93191,33.76545,2.022152,-14.324924,0.40831375,-6.823601,7.624344,Bb,minor,0.7748826742172241
640769,640769_f131,../data/raw/640769_14121099-hq.ogg,1073152,1081344,0.00224009295925498,-852.9812,230.16388,40.27634,31.206722,-24.308292,0.7322502,34.147007,34.827732,6.1477623,-21.579174,-0.61891174,-5.6007195,9.50621,F,major,0.3582555055618286
640769,640769_f132,../data/raw/640769_14121099-hq.ogg,1081344,1089536,0.0023351965937763453,-882.7072,253.92395,45.793053,34.08221,-19.863903,4.8155823,25.470844,34.11658,9.256256,-17.837185,2.936779,-7.7702904,5.6306686,C#,major,0.7508540749549866
640769,640769_f133,../data/raw/640769_14121099-hq.ogg,1089536,1097728,0.0022970661520957947,-895.1898,260.4655,45.827675,34.373993,-16.882607,0.7618904,23.552979,30.918568,10.446426,-18.638008,3.91119,-11.098343,-0.15109634,C#,minor,0.6082319617271423
640769,640769_f134,../data/raw/640769_14121099-hq.ogg,1097728,1105920,0.0017932491609826684,-914.2173,265.731,35.588646,24.134975,-2.2973022,-7.913563,17.865017,21.308334,8.148735,-12.939896,4.7353935,-2.841568,4.70842,C,minor,0.6071147322654724
640769,640769_f135,../data/raw/640769_14121099-hq.ogg,1105920,1114112,0.002400471828877926,-836.5153,239.27292,22.24905,38.574585,-2.3955002,-8.555874,23.295815,15.548378,-10.634626,-2.2890205,-0.87150574,-4.4424286,6.3058586,C#,major,0.5701044201850891
640769,640769_f136,../data/raw/640769_14121099-hq.ogg,1114112,1122304,0.0023649735376238823,-847.8307,227.28734,11.975864,35.583763,15.922482,-4.397026,34.839893,16.633068,2.3897476,9.556316,6.2822266,-13.593487,1.2571945,Ab,major,0.5469224452972412
640769,640769_f137,../data/raw/640769_14121099-hq.ogg,1122304,1130496,0.0024449052289128304,-837.64856,240.14719,11.239128,36.012844,12.689827,-6.5946503,23.710747,4.048622,-1.4052162,9.144888,0.60432434,-30.804207,-2.3925781,Ab,major,0.7803597450256348
640769,640769_f138,../data/raw/640769_14121099-hq.ogg,1130496,1138688,0.0024965149350464344,-831.03436,231.37155,11.62645,31.520252,18.762806,-7.411976,15.67411,4.157791,13.397366,9.910414,-3.403801,-25.667294,1.8936653,Ab,major,0.8373863697052002
640769,640769_f139,../data/raw/640769_14121099-hq.ogg,1138688,1146880,0.0021569274831563234,-846.346,229.22426,7.3955,26.519855,24.96593,-3.7152672,18.679543,2.7836533,10.3076515,9.939806,-5.1689453,-25.786694,-0.21955109,Ab,minor,0.6253962516784668
640769,640769_f140,../data/raw/640769_14121099-hq.ogg,1146880,1155072,0.002085034968331456,-832.6114,238.1773,7.3797913,24.067715,23.356483,-3.7938957,10.360695,1.06781,13.566261,10.465136,-0.5772209,-27.16016,-7.253607,G,major,0.5071287751197815
640769,640769_f141,../data/raw/640769_14121099-hq.ogg,1155072,1163264,0.0023737293668091297,-849.6066,243.94836,10.298393,19.93061,36.802135,1.6817131,8.35738,1.3262558,18.356804,6.8083954,-7.091675,-21.003162,-1.2836304,Ab,major,0.6710078120231628
640769,640769_f142,../data/raw/640769_14121099-hq.ogg,1163264,1171456,0.0026988002937287092,-807.51843,215.09782,-0.27015686,49.865616,23.853554,-4.6584015,20.223087,5.925682,10.5887985,25.402693,-5.206894,-16.395164,-1.8297195,C#,major,0.7798974514007568
640769,640769_f143,../data/raw/640769_14121099-hq.ogg,1171456,1179648,0.0023496467620134354,-819.9518,216.0622,-1.6373749,42.723473,26.82899,-2.215641,22.378574,12.524385,5.4503174,16.433348,-7.434578,-22.896023,1.743454,Ab,minor,0.5317074060440063
640769,640769_f144,../data/raw/640769_14121099-hq.ogg,1179648,1187840,0.0018757710931822658,-832.14197,217.96704,-1.8308182,40.677963,21.294464,-7.875046,25.296906,17.491665,4.274708,13.023596,0.1556282,-23.117386,6.796009,C,minor,0.5930735468864441
640769,640769_f145,../data/raw/640769_14121099-hq.ogg,1187840,1196032,0.0015086523490026593,-861.5698,222.20372,4.548424,38.573536,30.761929,-10.858742,12.623642,13.560577,2.4633636,9.738466,10.960808,-31.201649,2.1873627,C,minor,0.703883945941925
640769,640769_f146,../data/raw/640769_14121099-hq.ogg,1196032,1204224,0.0012190400157123804,-893.13354,227.8059,14.224285,32.00687,29.514183,-10.931446,16.06984,19.285515,7.894562,4.756981,10.4089775,-29.150146,3.8967857,E,major,0.7974656820297241
640769,640769_f147,../data/raw/640769_14121099-hq.ogg,1204224,1212416,0.0011163766030222178,-895.7038,221.45549,13.647236,37.827065,23.075966,-6.0633087,7.2454033,12.482233,20.237965,7.898884,5.303337,-28.987015,-1.0912476,Ab,minor,0.5680565237998962
640769,640769_f148,../data/raw/640769_14121099-hq.ogg,1212416,1220608,0.0008905452559702098,-910.04694,226.55968,22.672062,32.322285,20.661755,-13.375084,-0.4414482,13.2422905,26.05962,5.5975266,1.9940491,-24.703495,-6.9451046,C,minor,0.5971806049346924
640769,640769_f149,../data/raw/640769_14121099-hq.ogg,1220608,1228800,0.0007939627394080162,-947.28595,233.6565,33.443047,30.999798,21.363575,-2.7923546,4.4347534,10.178118,23.063175,7.2041397,-1.7572784,-18.683853,-10.029274,Eb,major,0.5039774179458618
640769,640769_f150,../data/raw/640769_14121099-hq.ogg,1228800,1236992,0.0005877745570614934,-974.02747,228.1452,35.075764,23.968647,27.36071,3.8611565,-8.633888,16.619888,34.89707,8.794594,-7.264282,-21.249493,-15.515488,C,minor,0.44601941108703613
640769,640769_f151,../data/raw/640769_14121099-hq.ogg,1236992,1245184,0.00034470277023501694,-1005.0417,221.99362,36.224125,17.490707,37.128822,1.7228699,-11.090027,7.123543,24.034164,19.188162,-6.281128,-21.35395,-4.858101,F#,minor,0.6762909293174744
640769,640769_f152,../data/raw/640769_14121099-hq.ogg,1245184,1253376,0.0001909320562845096,-1055.3646,197.77188,52.831783,25.447525,38.857277,9.808937,-10.719025,6.451996,23.095367,12.8702965,-12.332809,-16.397106,5.3274765,F,minor,0.7194766998291016
640769,640769_f153,../data/raw/640769_14121099-hq.ogg,1253376,1261568,3.487154026515782e-05,-1130.7314,141.55438,59.179577,25.561096,25.838905,12.142647,-4.6361313,2.7594528,18.514294,16.286068,1.320076,-5.376751,2.1031303,Eb,major,0.5179920196533203
640769,640769_f154,../data/raw/640769_14121099-hq.ogg,1261568,1269760,3.800809267318073e-08,-1264.9116,3.0517578e-05,-6.866455e-05,3.0517578e-05,-8.010864e-05,6.866455e-05,-3.0517578e-05,-6.866455e-05,-4.9591064e-05,-1.9073486e-05,-2.2888184e-05,-1.9073486e-05,-4.196167e-05,A,minor,0.0
2413,2413_f0,../data/raw/2413_3525-hq.ogg,0,8192,0.00017475997447036207,-1039.9777,82.734634,-18.45314,41.81609,-37.5036,-54.191544,-19.916758,-48.882397,-16.618298,-30.403313,-2.9574203,9.666718,16.524979,C,major,0.7279834151268005
2413,2413_f1,../data/raw/2413_3525-hq.ogg,8192,16384,0.00015560115571133792,-1170.0409,103.19806,38.90237,-16.631958,-49.53349,-57.132133,-43.83921,-26.090782,-13.172874,0.3917427,19.918709,38.672703,45.573208,C,major,0.605543315410614
2413,2413_f2,../data/raw/2413_3525-hq.ogg,16384,24576,0.0070948549546301365,-1030.9911,141.80315,-1.6556587,27.255444,-37.27976,-56.495014,-38.444313,-50.99355,-29.572569,-24.902004,-4.3374557,27.617435,44.731125,C,minor,0.6364221572875977
2413,2413_f3,../data/raw/2413_3525-hq.ogg,24576,32768,0.0009921933524310589,-1121.7186,125.18572,17.165764,-10.044647,-19.473988,-38.14437,-39.455772,-38.200706,-43.827095,-34.8246,-10.478851,14.332306,43.05084,G,major,0.6121098399162292
2413,2413_f4,../data/raw/2413_3525-hq.ogg,32768,40960,0.00024713558377698064,-1157.565,115.98678,41.29257,-15.797516,-35.8784,-35.508095,-31.69056,-29.616325,-27.500015,-18.697876,-0.20593262,18.694332,27.560474,F,major,0.7935870885848999
2413,2413_f5,../data/raw/2413_3525-hq.ogg,40960,49152,0.0008851331076584756,-1137.856,133.55862,46.37991,-6.803253,-21.956264,-30.684654,-37.975113,-38.171135,-36.494156,-30.531738,-11.461784,13.926899,31.343815,F,minor,0.71783846616745
2413,2413_f6,../data/raw/2413_3525-hq.ogg,49152,57344,0.0015914839459583163,-1128.7695,145.55151,54.155025,-8.330963,-33.24632,-43.895042,-45.915733,-41.863396,-37.33262,-25.674683,-3.9251938,14.862461,24.544376,Ab,major,0.5390744805335999
2413,2413_f7,../data/raw/2413_3525-hq.ogg,57344,65536,0.007587064057588577,-1036.3407,189.95258,43.684734,0.3635254,-44.631924,-64.10029,-67.341545,-55.56929,-35.334385,-11.836021,9.598724,27.172493,35.203236,C,minor,0.5948941707611084
2413,2413_f8,../data/raw/2413_3525-hq.ogg,65536,73728,0.003371364437043667,-963.3671,180.90286,25.864422,-10.7374115,-58.73275,-72.63876,-65.44058,-42.389416,-19.989637,3.6914291,19.248993,22.62879,13.021111,Bb,minor,0.6960576772689819
2413,2413_f9,../data/raw/2413_3525-hq.ogg,73728,81920,0.0006644085515290499,-1043.05,219.15747,56.607433,-30.290836,-61.972443,-68.53713,-39.41008,-9.919502,-6.692711,-9.56385,-11.644592,-12.372921,-0.4907074,C#,major,0.4739433526992798
2413,2413_f10,../data/raw/2413_3525-hq.ogg,81920,90112,0.0011711958795785904,-1030.4655,220.4018,36.28323,-49.083332,-61.496986,-47.684654,-22.341896,-20.509026,-39.20437,-38.823196,-12.654213,17.039051,35.690784,Ab,major,0.5629183053970337
2413,2413_f11,../data/raw/2413_3525-hq.ogg,90112,98304,0.0006019767606630921,-1027.9695,202.22134,16.107658,-34.436115,-34.166294,-31.455727,-39.93914,-57.688934,-40.161057,1.458828,27.842308,22.879505,9.23473,C#,minor,0.6931948065757751
2413,2413_f12,../data/raw/2413_3525-hq.ogg,98304,106496,0.00020337219757493585,-1046.6508,167.81784,-7.88398,-17.42308,-11.582706,-49.858788,-64.60552,-35.765007,3.5977287,8.374256,-4.8586426,-1.5684967,15.943951,C,major,0.5411151051521301
2413,2413_f13,../data/raw/2413_3525-hq.ogg,106496,114688,0.0002072207716992125,-1040.1615,154.45639,-13.444069,13.369019,-4.151676,-60.682396,-46.66076,-13.614128,-14.251648,-36.417526,-14.856117,29.999928,31.734974,C#,minor,0.4111062288284302
